WARNING:easyocr.easyocr:Using CPU. Note: This module is much faster with a GPU.
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1283.40 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1283.40 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1283.40 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1283.40 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1283.40 MB
INFO:root:[Frame Total] CPU Time: 0.0938 s, Memory: 1283.40 MB
INFO:root:[YOLO] CPU Time: 0.2031 s, Memory: 1283.40 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1283.40 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1283.40 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1283.40 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1283.40 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1283.40 MB
INFO:root:[Frame Total] CPU Time: 0.2500 s, Memory: 1283.40 MB
INFO:root:[YOLO] CPU Time: 0.2344 s, Memory: 1260.89 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1262.89 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1264.02 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1264.89 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1265.89 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1266.77 MB
INFO:root:[Frame Total] CPU Time: 0.2344 s, Memory: 1270.14 MB
INFO:root:[YOLO] CPU Time: 0.1719 s, Memory: 1283.40 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1283.40 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1283.40 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1283.40 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1283.40 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1283.40 MB
INFO:root:[Frame Total] CPU Time: 0.2188 s, Memory: 1283.40 MB
INFO:root:[YOLO] CPU Time: 0.1406 s, Memory: 1283.40 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1283.40 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1283.40 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1283.40 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1283.40 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1283.40 MB
INFO:root:[Frame Total] CPU Time: 0.1406 s, Memory: 1283.40 MB
INFO:root:[YOLO] CPU Time: 0.2188 s, Memory: 1283.40 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1283.40 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1283.40 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1283.40 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1283.40 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1283.40 MB
INFO:root:[Frame Total] CPU Time: 0.2656 s, Memory: 1283.40 MB
INFO:root:[YOLO] CPU Time: 0.3594 s, Memory: 1283.40 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1283.40 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1283.40 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1283.40 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1283.40 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1283.40 MB
INFO:root:[Frame Total] CPU Time: 0.3594 s, Memory: 1260.87 MB
INFO:root:[YOLO] CPU Time: 0.1406 s, Memory: 1283.40 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1283.40 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1283.40 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1283.40 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1283.40 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1283.40 MB
INFO:root:[Frame Total] CPU Time: 0.1406 s, Memory: 1283.40 MB
INFO:root:[YOLO] CPU Time: 0.1875 s, Memory: 1283.40 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1283.40 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1283.40 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1283.40 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1283.40 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1283.40 MB
INFO:root:[Frame Total] CPU Time: 0.1875 s, Memory: 1283.40 MB
INFO:root:[YOLO] CPU Time: 0.2188 s, Memory: 1283.40 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1283.40 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1283.40 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1283.40 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1283.40 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1283.40 MB
INFO:root:[Frame Total] CPU Time: 0.2188 s, Memory: 1283.40 MB
INFO:root:[YOLO] CPU Time: 0.1250 s, Memory: 1283.40 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1283.40 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1283.40 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1259.89 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1261.02 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1262.02 MB
INFO:root:[Frame Total] CPU Time: 0.1406 s, Memory: 1265.45 MB
INFO:root:[YOLO] CPU Time: 0.3281 s, Memory: 1275.14 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1277.26 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1278.32 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1279.39 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1280.26 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1281.26 MB
INFO:root:[Frame Total] CPU Time: 0.3594 s, Memory: 1283.40 MB
INFO:root:[YOLO] CPU Time: 0.2188 s, Memory: 1283.40 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1283.40 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1283.40 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1283.40 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1283.40 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1283.40 MB
INFO:root:[Frame Total] CPU Time: 0.2188 s, Memory: 1283.40 MB
INFO:root:[YOLO] CPU Time: 0.2656 s, Memory: 1283.40 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1260.66 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1262.06 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1263.29 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1264.35 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1265.47 MB
INFO:root:[Frame Total] CPU Time: 0.3125 s, Memory: 1269.29 MB
INFO:root:[YOLO] CPU Time: 0.1562 s, Memory: 1283.40 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1283.40 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1283.40 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1283.40 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1283.40 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1283.40 MB
INFO:root:[Frame Total] CPU Time: 0.1562 s, Memory: 1283.40 MB
INFO:root:[YOLO] CPU Time: 0.2656 s, Memory: 1283.40 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1283.40 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1283.40 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1283.40 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1283.40 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1283.40 MB
INFO:root:[Frame Total] CPU Time: 0.3125 s, Memory: 1283.40 MB
INFO:root:[YOLO] CPU Time: 0.2656 s, Memory: 1275.96 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1277.84 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1278.90 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1279.78 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1280.71 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1281.53 MB
INFO:root:[Frame Total] CPU Time: 0.3125 s, Memory: 1283.40 MB
INFO:root:[YOLO] CPU Time: 0.2344 s, Memory: 1283.40 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1283.40 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1283.40 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1283.40 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1283.40 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1283.40 MB
INFO:root:[Frame Total] CPU Time: 0.2656 s, Memory: 1283.40 MB
INFO:root:[YOLO] CPU Time: 0.1406 s, Memory: 1283.40 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1283.40 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1283.40 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1283.40 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1283.40 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1283.40 MB
INFO:root:[Frame Total] CPU Time: 0.1562 s, Memory: 1283.40 MB
INFO:root:[YOLO] CPU Time: 0.2031 s, Memory: 1278.21 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1280.71 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1281.90 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1282.90 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1283.40 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1283.40 MB
INFO:root:[Frame Total] CPU Time: 0.2500 s, Memory: 1283.40 MB
INFO:root:[YOLO] CPU Time: 0.1875 s, Memory: 1283.40 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1283.40 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1283.40 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1283.40 MB
INFO:root:[OCR] CPU Time: 2.5625 s, Memory: 1264.84 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1266.59 MB
INFO:root:[Frame Total] CPU Time: 2.7812 s, Memory: 1270.53 MB
INFO:root:[YOLO] CPU Time: 0.2812 s, Memory: 1283.43 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1283.43 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1283.43 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1283.43 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1283.43 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1283.43 MB
INFO:root:[Frame Total] CPU Time: 0.2812 s, Memory: 1283.43 MB
INFO:root:[YOLO] CPU Time: 0.1562 s, Memory: 1277.55 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1279.43 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1280.30 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1281.18 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1282.05 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1282.87 MB
INFO:root:[Frame Total] CPU Time: 0.2031 s, Memory: 1283.43 MB
INFO:root:[YOLO] CPU Time: 0.2031 s, Memory: 1283.43 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1283.43 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1283.43 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1283.43 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1283.43 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1283.43 MB
INFO:root:[Frame Total] CPU Time: 0.2344 s, Memory: 1283.43 MB
INFO:root:[YOLO] CPU Time: 0.1719 s, Memory: 1283.43 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1283.43 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1283.43 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1283.43 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1283.43 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1283.43 MB
INFO:root:[Frame Total] CPU Time: 0.1719 s, Memory: 1283.43 MB
INFO:root:[YOLO] CPU Time: 0.2031 s, Memory: 1283.43 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1283.43 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1283.43 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1283.43 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1283.43 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1283.43 MB
INFO:root:[Frame Total] CPU Time: 0.2188 s, Memory: 1283.43 MB
INFO:root:[YOLO] CPU Time: 0.1719 s, Memory: 1281.57 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1283.32 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1283.43 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1283.43 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1283.43 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1283.43 MB
INFO:root:[Frame Total] CPU Time: 0.1719 s, Memory: 1283.43 MB
INFO:root:[YOLO] CPU Time: 0.2031 s, Memory: 1261.20 MB
INFO:root:[OCR] CPU Time: 0.0156 s, Memory: 1263.20 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1264.57 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1266.01 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1267.14 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1268.07 MB
INFO:root:[Frame Total] CPU Time: 0.2188 s, Memory: 1271.51 MB
INFO:root:[YOLO] CPU Time: 0.1406 s, Memory: 1283.43 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1283.43 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1283.43 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1283.43 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1283.43 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1283.43 MB
INFO:root:[Frame Total] CPU Time: 0.1406 s, Memory: 1283.43 MB
INFO:root:[YOLO] CPU Time: 0.2656 s, Memory: 1283.43 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1283.43 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1283.43 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1283.43 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1283.43 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1283.43 MB
INFO:root:[Frame Total] CPU Time: 0.2812 s, Memory: 1283.43 MB
INFO:root:[YOLO] CPU Time: 0.1875 s, Memory: 1281.98 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1283.43 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1283.43 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1283.43 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1283.43 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1283.43 MB
INFO:root:[Frame Total] CPU Time: 0.2188 s, Memory: 1283.43 MB
INFO:root:[YOLO] CPU Time: 0.2188 s, Memory: 1283.43 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1283.43 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1283.43 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1283.43 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1283.43 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1283.43 MB
INFO:root:[Frame Total] CPU Time: 0.2344 s, Memory: 1260.58 MB
INFO:root:[YOLO] CPU Time: 0.2344 s, Memory: 1283.43 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1283.43 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1283.43 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1283.43 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1283.43 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1283.43 MB
INFO:root:[Frame Total] CPU Time: 0.2500 s, Memory: 1283.43 MB
INFO:root:[YOLO] CPU Time: 0.1250 s, Memory: 1283.43 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1283.43 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1283.43 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1283.43 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1283.43 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1283.43 MB
INFO:root:[Frame Total] CPU Time: 0.1719 s, Memory: 1283.43 MB
INFO:root:[YOLO] CPU Time: 0.1875 s, Memory: 1280.14 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1282.06 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1283.27 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1283.43 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1283.43 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1283.43 MB
INFO:root:[Frame Total] CPU Time: 0.2344 s, Memory: 1283.43 MB
INFO:root:[YOLO] CPU Time: 0.1875 s, Memory: 1260.08 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1262.10 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1263.17 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1264.17 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1265.30 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1266.30 MB
INFO:root:[Frame Total] CPU Time: 0.2188 s, Memory: 1269.80 MB
INFO:root:[YOLO] CPU Time: 0.3281 s, Memory: 1283.43 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1283.43 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1283.43 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1283.43 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1283.43 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1283.43 MB
INFO:root:[Frame Total] CPU Time: 0.3594 s, Memory: 1283.43 MB
INFO:root:[YOLO] CPU Time: 0.1719 s, Memory: 1283.43 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1283.43 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1283.43 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1283.43 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1283.43 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1283.43 MB
INFO:root:[Frame Total] CPU Time: 0.2188 s, Memory: 1283.43 MB
INFO:root:[YOLO] CPU Time: 0.2656 s, Memory: 1272.38 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1274.63 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1275.95 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1277.38 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1278.63 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1279.63 MB
INFO:root:[Frame Total] CPU Time: 0.3125 s, Memory: 1282.76 MB
INFO:root:[YOLO] CPU Time: 0.2188 s, Memory: 1283.43 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1283.43 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1283.43 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1283.43 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1283.43 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1260.23 MB
INFO:root:[Frame Total] CPU Time: 0.2656 s, Memory: 1263.36 MB
INFO:root:[YOLO] CPU Time: 0.1562 s, Memory: 1283.43 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1283.43 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1283.43 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1283.43 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1283.43 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1283.43 MB
INFO:root:[Frame Total] CPU Time: 0.1562 s, Memory: 1283.43 MB
INFO:root:[YOLO] CPU Time: 0.1406 s, Memory: 1283.43 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1283.43 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1283.43 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1283.43 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1283.43 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1283.43 MB
INFO:root:[Frame Total] CPU Time: 0.1719 s, Memory: 1283.43 MB
INFO:root:[YOLO] CPU Time: 0.2500 s, Memory: 1283.43 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1261.29 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1262.54 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1263.61 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1264.67 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1265.73 MB
INFO:root:[Frame Total] CPU Time: 0.2656 s, Memory: 1269.48 MB
INFO:root:[YOLO] CPU Time: 0.1406 s, Memory: 1283.43 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1283.43 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1283.43 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1283.43 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1283.43 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1283.43 MB
INFO:root:[Frame Total] CPU Time: 0.1406 s, Memory: 1283.43 MB
INFO:root:[YOLO] CPU Time: 0.2031 s, Memory: 1283.43 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1283.43 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1283.43 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1283.43 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1283.43 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1283.43 MB
INFO:root:[Frame Total] CPU Time: 0.2031 s, Memory: 1283.43 MB
INFO:root:[YOLO] CPU Time: 0.2500 s, Memory: 1283.43 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1283.43 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1283.43 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1283.43 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1283.43 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1283.43 MB
INFO:root:[Frame Total] CPU Time: 0.2656 s, Memory: 1283.43 MB
INFO:root:[YOLO] CPU Time: 0.2812 s, Memory: 1283.43 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1283.43 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1283.43 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1283.43 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1283.43 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1283.43 MB
INFO:root:[Frame Total] CPU Time: 0.2812 s, Memory: 1261.71 MB
INFO:root:[YOLO] CPU Time: 0.2656 s, Memory: 1283.43 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1283.43 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1283.43 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1283.43 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1283.43 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1283.43 MB
INFO:root:[Frame Total] CPU Time: 0.2656 s, Memory: 1283.43 MB
INFO:root:[YOLO] CPU Time: 0.2031 s, Memory: 1283.43 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1283.43 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1283.43 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1283.43 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1283.43 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1283.43 MB
INFO:root:[Frame Total] CPU Time: 0.2500 s, Memory: 1283.43 MB
INFO:root:[YOLO] CPU Time: 0.2188 s, Memory: 1283.43 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1283.43 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1283.43 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1283.43 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1283.43 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1283.43 MB
INFO:root:[Frame Total] CPU Time: 0.2656 s, Memory: 1283.43 MB
INFO:root:[YOLO] CPU Time: 0.1406 s, Memory: 1283.43 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1283.43 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1283.43 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1283.43 MB
INFO:root:[OCR] CPU Time: 3.0156 s, Memory: 1282.68 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1282.68 MB
INFO:root:[Frame Total] CPU Time: 3.2031 s, Memory: 1282.68 MB
INFO:root:[YOLO] CPU Time: 0.4062 s, Memory: 1283.43 MB
INFO:root:[OCR] CPU Time: 2.9688 s, Memory: 1283.59 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1283.59 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1283.59 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1283.59 MB
INFO:root:[OCR] CPU Time: 2.1562 s, Memory: 1285.25 MB
INFO:root:[Frame Total] CPU Time: 5.5312 s, Memory: 1285.25 MB
